date,fund,company,ticker,shares,market value($),weight(%)
11/6/2020,ARKW,TESLA INC,TSLA,653220.0,280851939.0,8.65
11/6/2020,ARKW,ROKU INC,ROKU,891114.0,225772643.04,6.959999999999999
11/6/2020,ARKW,SQUARE INC - A,SQ,938023.0,185803595.84,5.72
11/6/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,410434.0,113320827.4,3.49
11/6/2020,ARKW,FACEBOOK INC-CLASS A,FB,331779.0,97347276.39,3.0
11/6/2020,ARKW,PINTEREST INC- CLASS A,PINS,1488878.0,96389961.72,2.97
11/6/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,3391645.0,91743997.25,2.83
11/6/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1151842.0,91870917.92,2.83
11/6/2020,ARKW,TELADOC HEALTH INC,TDOC,442704.0,91259002.56,2.81
11/6/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,5025996.0,88558049.52,2.73
11/6/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,5027493.0,88182227.22,2.72
11/6/2020,ARKW,SNAP INC - A,SNAP,1903785.0,86393763.3,2.66
11/6/2020,ARKW,PAGERDUTY INC,PD,2718171.0,81735401.97,2.52
11/6/2020,ARKW,LENDINGTREE INC,TREE UW,274154.0,80165371.14,2.47
11/6/2020,ARKW,TWILIO INC - A,TWLO,269966.0,78865167.58,2.43
11/6/2020,ARKW,2U INC,TWOU,1917712.0,75845509.6,2.34
11/6/2020,ARKW,SEA LTD-ADR,SE,402242.0,75134783.18,2.32
11/6/2020,ARKW,ZILLOW GROUP INC - C,Z,609602.0,72189068.84,2.22
11/6/2020,ARKW,HUYA INC-ADR,HUYA,3141983.0,69123626.0,2.13
11/6/2020,ARKW,NETFLIX INC,NFLX,126125.0,64920321.25,2.0
11/6/2020,ARKW,VERACYTE INC,VCYT,1481731.0,63655163.76,1.96
11/6/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,630351.0,63451131.66,1.96
11/6/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,206619.0,61975369.05,1.91
11/6/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,270527.0,54843938.71,1.69
11/6/2020,ARKW,FASTLY INC - CLASS A,FSLY,739994.0,54337759.42,1.67
11/6/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,64082.0,52504945.88,1.6200000000000003
11/6/2020,ARKW,SPLUNK INC,SPLK,262263.0,52714863.0,1.6200000000000003
11/6/2020,ARKW,MERCADOLIBRE INC,MELI,32332.0,48040825.52,1.48
11/6/2020,ARKW,HUBSPOT INC,HUBS,116695.0,44349934.75,1.37
11/6/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2154970.0,43595043.1,1.34
11/6/2020,ARKW,UNITY SOFTWARE INC,U,333955.0,39740645.0,1.22
11/6/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,273462.0,38774176.98,1.1900000000000002
11/6/2020,ARKW,AMAZON.COM INC,AMZN,11577.0,38335730.49,1.18
11/6/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,392541.0,35882172.81,1.11
11/6/2020,ARKW,NVIDIA CORP,NVDA,56664.0,33005646.72,1.02
11/6/2020,ARKW,JD.COM INC-ADR,JD,357220.0,33039277.8,1.02
11/6/2020,ARKW,SYNOPSYS INC,SNPS,131230.0,31728789.4,0.98
11/6/2020,ARKW,AGORA INC-ADR,API,724874.0,31350800.5,0.97
11/6/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,812831.0,31359019.98,0.97
11/6/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,158031.0,31318583.58,0.96
11/6/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,437189.0,30891774.74,0.95
11/6/2020,ARKW,OKTA INC,OKTA,131795.0,30742501.7,0.95
11/6/2020,ARKW,DOCUSIGN INC,DOCU,128487.0,29769153.03,0.92
11/6/2020,ARKW,ADOBE INC,ADBE,58515.0,28943274.45,0.89
11/6/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,56008.0,28010160.88,0.86
11/6/2020,ARKW,LENDINGCLUB CORP,LC,4690082.0,23966319.02,0.74
11/6/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,281199.0,18128899.53,0.56
11/6/2020,ARKW,KE HOLDINGS INC,BEKE,210413.0,15917743.45,0.49
11/6/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,12010.0,12550450.0,0.39
11/6/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,6716554.87,6716554.87,0.21
11/6/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,25141.0,347700.03,0.01
