date,fund,company,ticker,shares,market value($),weight(%)
10/22/2020,ARKF,SQUARE INC - A,SQ,580438.0,102116457.34,11.27
10/22/2020,ARKF,MERCADOLIBRE INC,MELI,35177.0,45530294.64,5.0200000000000005
10/22/2020,ARKF,PINTEREST INC- CLASS A,PINS,857778.0,43583700.18,4.81
10/22/2020,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,374582.0,37218467.52,4.11
10/22/2020,ARKF,LENDINGTREE INC,TREE UW,106120.0,36629440.4,4.04
10/22/2020,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,479805.0,34641921.0,3.82
10/22/2020,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,103910.0,31825554.8,3.51
10/22/2020,ARKF,ADYEN NV,ADYEN,16994.0,31374403.71,3.46
10/22/2020,ARKF,SEA LTD-ADR,SE,191795.0,30999825.85,3.42
10/22/2020,ARKF,ZILLOW GROUP INC - C,Z,319872.0,30957212.16,3.42
10/22/2020,ARKF,PAYPAL HOLDINGS INC,PYPL,144712.0,29511118.16,3.26
10/22/2020,ARKF,Z HOLDINGS CORP,4689,3782212.0,26857436.4,2.96
10/22/2020,ARKF,MEITUAN DIANPING-CLASS B,3690,766015.0,26587962.01,2.9300000000000006
10/22/2020,ARKF,AMAZON.COM INC,AMZN,7661.0,24334400.4,2.68
10/22/2020,ARKF,SNAP INC - A,SNAP,623394.0,24293664.18,2.68
10/22/2020,ARKF,APPLE INC,AAPL,204289.0,23646451.75,2.6100000000000003
10/22/2020,ARKF,TWILIO INC - A,TWLO,78949.0,23213374.47,2.56
10/22/2020,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,4140845.0,22119984.13,2.44
10/22/2020,ARKF,FACEBOOK INC-CLASS A,FB,77970.0,21685016.4,2.39
10/22/2020,ARKF,SPLUNK INC,SPLK,90253.0,19806923.38,2.19
10/22/2020,ARKF,INTUIT INC,INTU,47007.0,15597862.74,1.72
10/22/2020,ARKF,DOCUSIGN INC,DOCU,71637.0,15387627.6,1.7000000000000002
10/22/2020,ARKF,WORKDAY INC-CLASS A,WDAY,59379.0,13113852.15,1.4500000000000002
10/22/2020,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,437214.0,12513064.68,1.38
10/22/2020,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,355396.0,12170243.6,1.34
10/22/2020,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,114591.0,11915172.18,1.31
10/22/2020,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,133070.0,11738104.7,1.29
10/22/2020,ARKF,SBI HOLDINGS INC,8473,448674.0,11037769.57,1.22
10/22/2020,ARKF,PINDUODUO INC-ADR,PDD,124119.0,10893924.63,1.2
10/22/2020,ARKF,YEAHKA LTD,9923,1664800.0,10353915.14,1.14
10/22/2020,ARKF,HDFC BANK LTD-ADR,HDB,172641.0,10361912.82,1.14
10/22/2020,ARKF,SCHWAB (CHARLES) CORP,SCHW,255740.0,10262846.2,1.13
10/22/2020,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,197975.0,9835398.0,1.09
10/22/2020,ARKF,NVIDIA CORP,NVDA,18222.0,9738565.68,1.0699999999999998
10/22/2020,ARKF,LENDINGCLUB CORP,LC,1879598.0,9322806.08,1.03
10/22/2020,ARKF,DISCOVERY LTD,DSY,1219469.0,9055689.94,1.0
10/22/2020,ARKF,TRANSUNION,TRU,100647.0,8659667.88,0.96
10/22/2020,ARKF,JD.COM INC-ADR,JD,104204.0,8472827.24,0.93
10/22/2020,ARKF,VERISK ANALYTICS INC,VRSK,40722.0,7691571.36,0.8500000000000001
10/22/2020,ARKF,TCS GROUP HOLDING-GDR REG S,,301823.0,7092840.5,0.7799999999999999
10/22/2020,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,266145.0,5259025.2,0.58
10/22/2020,ARKF,MARKETAXESS HOLDINGS INC,MKTX,8844.0,5017820.28,0.55
10/22/2020,ARKF,ZSCALER INC,ZS,31524.0,4620787.92,0.51
10/22/2020,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,209228.0,4128068.44,0.46
10/22/2020,ARKF,MORGAN STANLEY GOVT INSTL 8035,,3848050.36,3848050.36,0.42
10/22/2020,ARKF,HONG KONG DOLLAR,,4424596.49,570911.99,0.06
